x,y,theta
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,3.1415
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
,3,
